Network warmed up!
C:\Users\matt\miniconda3\envs\trackmania\lib\site-packages\rtgym\envs\real_time_env.py:261: UserWarning: Time-step timed out. Elapsed since last time-step: 0.17814669999415855
  warnings.warn(f"Time-step timed out. Elapsed since last time-step: {now - self.__t_end}")
Episode 756 | Reward: 95.53 | Avg: 101.66 | Epsilon: 0.469 | Steps: 81
Episode 757 | Reward: 95.85 | Avg: 101.58 | Epsilon: 0.468 | Steps: 113
Episode 758 | Reward: 97.85 | Avg: 101.38 | Epsilon: 0.468 | Steps: 207
Episode 759 | Reward: 96.70 | Avg: 101.26 | Epsilon: 0.467 | Steps: 130
Episode 760 | Reward: 95.68 | Avg: 101.00 | Epsilon: 0.467 | Steps: 81
Episode 761 | Reward: 97.04 | Avg: 100.96 | Epsilon: 0.467 | Steps: 116
Episode 762 | Reward: 95.96 | Avg: 100.86 | Epsilon: 0.466 | Steps: 131
Episode 763 | Reward: 95.96 | Avg: 100.68 | Epsilon: 0.466 | Steps: 81
Episode 764 | Reward: 96.36 | Avg: 100.38 | Epsilon: 0.465 | Steps: 100
Episode 765 | Reward: 105.09 | Avg: 100.48 | Epsilon: 0.465 | Steps: 174
Episode 766 | Reward: 102.44 | Avg: 100.45 | Epsilon: 0.464 | Steps: 115
Episode 767 | Reward: 107.41 | Avg: 100.34 | Epsilon: 0.464 | Steps: 219
Episode 768 | Reward: 102.01 | Avg: 100.46 | Epsilon: 0.463 | Steps: 123
Episode 769 | Reward: 98.28 | Avg: 100.45 | Epsilon: 0.463 | Steps: 95
Episode 770 | Reward: 103.53 | Avg: 100.27 | Epsilon: 0.462 | Steps: 217
Episode 771 | Reward: 118.70 | Avg: 100.64 | Epsilon: 0.462 | Steps: 553
Episode 772 | Reward: 106.61 | Avg: 100.77 | Epsilon: 0.461 | Steps: 272
Episode 773 | Reward: 100.38 | Avg: 100.51 | Epsilon: 0.461 | Steps: 284
Episode 774 | Reward: 95.88 | Avg: 100.38 | Epsilon: 0.461 | Steps: 97
Episode 775 | Reward: 102.26 | Avg: 100.24 | Epsilon: 0.460 | Steps: 303
Episode 776 | Reward: 102.91 | Avg: 100.32 | Epsilon: 0.460 | Steps: 193
Episode 777 | Reward: 106.10 | Avg: 100.39 | Epsilon: 0.459 | Steps: 415
Episode 778 | Reward: 98.31 | Avg: 100.40 | Epsilon: 0.459 | Steps: 97
Episode 779 | Reward: 100.29 | Avg: 100.39 | Epsilon: 0.458 | Steps: 200
Episode 780 | Reward: 106.92 | Avg: 100.61 | Epsilon: 0.458 | Steps: 344
Episode 781 | Reward: 101.88 | Avg: 100.73 | Epsilon: 0.457 | Steps: 310
Episode 782 | Reward: 101.79 | Avg: 100.81 | Epsilon: 0.457 | Steps: 303
Episode 783 | Reward: 96.11 | Avg: 100.64 | Epsilon: 0.456 | Steps: 113
Episode 784 | Reward: 97.98 | Avg: 100.59 | Epsilon: 0.456 | Steps: 84
Episode 785 | Reward: 109.10 | Avg: 100.78 | Epsilon: 0.455 | Steps: 222
Episode 786 | Reward: 97.68 | Avg: 100.50 | Epsilon: 0.455 | Steps: 92
Episode 787 | Reward: 96.21 | Avg: 100.00 | Epsilon: 0.455 | Steps: 91
Episode 788 | Reward: 99.00 | Avg: 100.06 | Epsilon: 0.454 | Steps: 294
Episode 789 | Reward: 109.32 | Avg: 100.19 | Epsilon: 0.454 | Steps: 395
Episode 790 | Reward: 96.83 | Avg: 100.13 | Epsilon: 0.453 | Steps: 132
Episode 791 | Reward: 96.19 | Avg: 99.97 | Epsilon: 0.453 | Steps: 81
Episode 792 | Reward: 97.53 | Avg: 99.99 | Epsilon: 0.452 | Steps: 174
Episode 793 | Reward: 95.96 | Avg: 99.95 | Epsilon: 0.452 | Steps: 102
Episode 794 | Reward: 96.11 | Avg: 99.81 | Epsilon: 0.451 | Steps: 129
Episode 795 | Reward: 100.55 | Avg: 99.89 | Epsilon: 0.451 | Steps: 160
Episode 796 | Reward: 97.84 | Avg: 99.81 | Epsilon: 0.450 | Steps: 134
Episode 797 | Reward: 101.04 | Avg: 99.91 | Epsilon: 0.450 | Steps: 223
Episode 798 | Reward: 101.26 | Avg: 100.01 | Epsilon: 0.450 | Steps: 186
Episode 799 | Reward: 105.03 | Avg: 100.08 | Epsilon: 0.449 | Steps: 313
Episode 800 | Reward: 96.44 | Avg: 100.09 | Epsilon: 0.449 | Steps: 124
Episode 801 | Reward: 102.10 | Avg: 100.22 | Epsilon: 0.448 | Steps: 232
Episode 802 | Reward: 98.16 | Avg: 100.26 | Epsilon: 0.448 | Steps: 140
Episode 803 | Reward: 101.30 | Avg: 100.37 | Epsilon: 0.447 | Steps: 258
Episode 804 | Reward: 100.09 | Avg: 100.43 | Epsilon: 0.447 | Steps: 128
Episode 805 | Reward: 97.28 | Avg: 100.34 | Epsilon: 0.446 | Steps: 96
Episode 806 | Reward: 98.12 | Avg: 100.39 | Epsilon: 0.446 | Steps: 81
Episode 807 | Reward: 106.43 | Avg: 100.60 | Epsilon: 0.446 | Steps: 271
Episode 808 | Reward: 104.28 | Avg: 100.73 | Epsilon: 0.445 | Steps: 155
Episode 809 | Reward: 96.30 | Avg: 100.72 | Epsilon: 0.445 | Steps: 86
Episode 810 | Reward: 96.87 | Avg: 100.74 | Epsilon: 0.444 | Steps: 119
Episode 811 | Reward: 98.18 | Avg: 100.77 | Epsilon: 0.444 | Steps: 110
Episode 812 | Reward: 98.89 | Avg: 100.83 | Epsilon: 0.443 | Steps: 180
Episode 813 | Reward: 100.43 | Avg: 100.92 | Epsilon: 0.443 | Steps: 209
Episode 814 | Reward: 98.39 | Avg: 100.96 | Epsilon: 0.442 | Steps: 225
Episode 815 | Reward: 96.62 | Avg: 100.79 | Epsilon: 0.442 | Steps: 129
Episode 816 | Reward: 95.96 | Avg: 100.66 | Epsilon: 0.442 | Steps: 87
Episode 817 | Reward: 106.59 | Avg: 100.64 | Epsilon: 0.441 | Steps: 341
Episode 818 | Reward: 101.83 | Avg: 100.64 | Epsilon: 0.441 | Steps: 146
Episode 819 | Reward: 100.38 | Avg: 100.68 | Epsilon: 0.440 | Steps: 178
Episode 820 | Reward: 96.02 | Avg: 100.53 | Epsilon: 0.440 | Steps: 92
Episode 821 | Reward: 117.05 | Avg: 100.50 | Epsilon: 0.439 | Steps: 601
Episode 822 | Reward: 96.15 | Avg: 100.29 | Epsilon: 0.439 | Steps: 83
Episode 823 | Reward: 97.06 | Avg: 100.22 | Epsilon: 0.438 | Steps: 145
Episode 824 | Reward: 96.39 | Avg: 100.23 | Epsilon: 0.438 | Steps: 81
Episode 825 | Reward: 95.98 | Avg: 100.10 | Epsilon: 0.438 | Steps: 83
Episode 826 | Reward: 96.64 | Avg: 99.98 | Epsilon: 0.437 | Steps: 84
Episode 827 | Reward: 96.04 | Avg: 99.78 | Epsilon: 0.437 | Steps: 81
Episode 828 | Reward: 98.19 | Avg: 99.78 | Epsilon: 0.436 | Steps: 157
Episode 829 | Reward: 98.76 | Avg: 99.74 | Epsilon: 0.436 | Steps: 118
Episode 830 | Reward: 98.17 | Avg: 99.57 | Epsilon: 0.435 | Steps: 191
Episode 831 | Reward: 100.61 | Avg: 99.54 | Epsilon: 0.435 | Steps: 205
Episode 832 | Reward: 95.50 | Avg: 99.42 | Epsilon: 0.435 | Steps: 81
Episode 833 | Reward: 95.96 | Avg: 99.42 | Epsilon: 0.434 | Steps: 101
Episode 834 | Reward: 100.67 | Avg: 99.47 | Epsilon: 0.434 | Steps: 124
Episode 835 | Reward: 103.70 | Avg: 99.36 | Epsilon: 0.433 | Steps: 313
Episode 836 | Reward: 103.66 | Avg: 99.48 | Epsilon: 0.433 | Steps: 373
Episode 837 | Reward: 99.60 | Avg: 99.55 | Epsilon: 0.432 | Steps: 168
Episode 838 | Reward: 96.44 | Avg: 99.50 | Epsilon: 0.432 | Steps: 114
Episode 839 | Reward: 101.69 | Avg: 99.35 | Epsilon: 0.432 | Steps: 114
Episode 840 | Reward: 100.39 | Avg: 99.42 | Epsilon: 0.431 | Steps: 143
Episode 841 | Reward: 101.41 | Avg: 99.52 | Epsilon: 0.431 | Steps: 260
Episode 842 | Reward: 95.74 | Avg: 99.48 | Epsilon: 0.430 | Steps: 83
Episode 843 | Reward: 96.24 | Avg: 99.49 | Epsilon: 0.430 | Steps: 91
Episode 844 | Reward: 96.26 | Avg: 99.49 | Epsilon: 0.429 | Steps: 81
Episode 845 | Reward: 96.42 | Avg: 99.41 | Epsilon: 0.429 | Steps: 110
Episode 846 | Reward: 110.29 | Avg: 99.66 | Epsilon: 0.429 | Steps: 232
Episode 847 | Reward: 97.08 | Avg: 99.58 | Epsilon: 0.428 | Steps: 203
Episode 848 | Reward: 98.17 | Avg: 99.52 | Epsilon: 0.428 | Steps: 180
Episode 849 | Reward: 96.51 | Avg: 99.35 | Epsilon: 0.427 | Steps: 118
Episode 850 | Reward: 95.60 | Avg: 99.33 | Epsilon: 0.427 | Steps: 81
Episode 851 | Reward: 96.13 | Avg: 99.21 | Epsilon: 0.426 | Steps: 118
Episode 852 | Reward: 96.22 | Avg: 99.17 | Epsilon: 0.426 | Steps: 81
Episode 853 | Reward: 96.36 | Avg: 99.07 | Epsilon: 0.426 | Steps: 114
Episode 854 | Reward: 97.77 | Avg: 99.03 | Epsilon: 0.425 | Steps: 105
Episode 855 | Reward: 99.53 | Avg: 99.07 | Epsilon: 0.425 | Steps: 220
Episode 856 | Reward: 96.33 | Avg: 99.04 | Epsilon: 0.424 | Steps: 113
Episode 857 | Reward: 98.03 | Avg: 98.87 | Epsilon: 0.424 | Steps: 116
Episode 858 | Reward: 95.97 | Avg: 98.70 | Epsilon: 0.423 | Steps: 94
Episode 859 | Reward: 97.33 | Avg: 98.72 | Epsilon: 0.423 | Steps: 129
Episode 860 | Reward: 95.98 | Avg: 98.71 | Epsilon: 0.423 | Steps: 102
Episode 861 | Reward: 95.50 | Avg: 98.65 | Epsilon: 0.422 | Steps: 81
Episode 862 | Reward: 95.55 | Avg: 98.59 | Epsilon: 0.422 | Steps: 81
Episode 863 | Reward: 96.22 | Avg: 98.50 | Epsilon: 0.421 | Steps: 140
Episode 864 | Reward: 98.26 | Avg: 98.50 | Epsilon: 0.421 | Steps: 246
Episode 865 | Reward: 97.86 | Avg: 98.52 | Epsilon: 0.420 | Steps: 197
Episode 866 | Reward: 96.47 | Avg: 98.53 | Epsilon: 0.420 | Steps: 81
Episode 867 | Reward: 95.94 | Avg: 98.32 | Epsilon: 0.420 | Steps: 109
Episode 868 | Reward: 95.98 | Avg: 98.20 | Epsilon: 0.419 | Steps: 83
Episode 869 | Reward: 96.50 | Avg: 98.13 | Epsilon: 0.419 | Steps: 116
Episode 870 | Reward: 95.89 | Avg: 98.12 | Epsilon: 0.418 | Steps: 81
Episode 871 | Reward: 95.82 | Avg: 97.70 | Epsilon: 0.418 | Steps: 99
Episode 872 | Reward: 95.86 | Avg: 97.69 | Epsilon: 0.418 | Steps: 81
Episode 873 | Reward: 96.36 | Avg: 97.68 | Epsilon: 0.417 | Steps: 101
Episode 874 | Reward: 98.11 | Avg: 97.71 | Epsilon: 0.417 | Steps: 153
Episode 875 | Reward: 110.62 | Avg: 98.01 | Epsilon: 0.416 | Steps: 349
Episode 876 | Reward: 106.52 | Avg: 98.20 | Epsilon: 0.416 | Steps: 217
Episode 877 | Reward: 96.52 | Avg: 98.21 | Epsilon: 0.415 | Steps: 107
Episode 878 | Reward: 99.76 | Avg: 98.25 | Epsilon: 0.415 | Steps: 208
Episode 879 | Reward: 99.06 | Avg: 98.25 | Epsilon: 0.415 | Steps: 157
Episode 880 | Reward: 100.99 | Avg: 98.31 | Epsilon: 0.414 | Steps: 332
Episode 881 | Reward: 95.84 | Avg: 98.21 | Epsilon: 0.414 | Steps: 84
Episode 882 | Reward: 96.92 | Avg: 98.24 | Epsilon: 0.413 | Steps: 120
Episode 883 | Reward: 96.79 | Avg: 98.26 | Epsilon: 0.413 | Steps: 173
Episode 884 | Reward: 95.95 | Avg: 98.16 | Epsilon: 0.413 | Steps: 97
Episode 885 | Reward: 96.25 | Avg: 98.01 | Epsilon: 0.412 | Steps: 113
Episode 886 | Reward: 99.32 | Avg: 97.93 | Epsilon: 0.412 | Steps: 274
Episode 887 | Reward: 106.33 | Avg: 98.06 | Epsilon: 0.411 | Steps: 616
Episode 888 | Reward: 102.06 | Avg: 98.17 | Epsilon: 0.411 | Steps: 319
Episode 889 | Reward: 95.76 | Avg: 98.06 | Epsilon: 0.410 | Steps: 82
Episode 890 | Reward: 96.03 | Avg: 97.97 | Epsilon: 0.410 | Steps: 81
Episode 891 | Reward: 95.99 | Avg: 97.86 | Epsilon: 0.410 | Steps: 95
Episode 892 | Reward: 96.10 | Avg: 97.87 | Epsilon: 0.409 | Steps: 84
Episode 893 | Reward: 96.90 | Avg: 97.88 | Epsilon: 0.409 | Steps: 135
Episode 894 | Reward: 96.26 | Avg: 97.88 | Epsilon: 0.408 | Steps: 118
Episode 895 | Reward: 95.79 | Avg: 97.87 | Epsilon: 0.408 | Steps: 81
Episode 896 | Reward: 96.27 | Avg: 97.59 | Epsilon: 0.408 | Steps: 82
Episode 897 | Reward: 96.26 | Avg: 97.57 | Epsilon: 0.407 | Steps: 118
Episode 898 | Reward: 95.55 | Avg: 97.52 | Epsilon: 0.407 | Steps: 81
Episode 899 | Reward: 97.05 | Avg: 97.53 | Epsilon: 0.406 | Steps: 150
Episode 900 | Reward: 99.45 | Avg: 97.61 | Epsilon: 0.406 | Steps: 315
Episode 901 | Reward: 97.12 | Avg: 97.63 | Epsilon: 0.406 | Steps: 118
Episode 902 | Reward: 95.77 | Avg: 97.62 | Epsilon: 0.405 | Steps: 81
Episode 903 | Reward: 104.06 | Avg: 97.77 | Epsilon: 0.405 | Steps: 335
Episode 904 | Reward: 98.24 | Avg: 97.78 | Epsilon: 0.404 | Steps: 170
Episode 905 | Reward: 96.17 | Avg: 97.71 | Epsilon: 0.404 | Steps: 85
Episode 906 | Reward: 112.28 | Avg: 98.03 | Epsilon: 0.404 | Steps: 270
Episode 907 | Reward: 95.66 | Avg: 97.98 | Epsilon: 0.403 | Steps: 81
Episode 908 | Reward: 96.07 | Avg: 97.99 | Epsilon: 0.403 | Steps: 123
Episode 909 | Reward: 105.82 | Avg: 98.16 | Epsilon: 0.402 | Steps: 209
Episode 910 | Reward: 101.62 | Avg: 98.27 | Epsilon: 0.402 | Steps: 168
Episode 911 | Reward: 98.88 | Avg: 98.34 | Epsilon: 0.402 | Steps: 157
Episode 912 | Reward: 98.05 | Avg: 98.39 | Epsilon: 0.401 | Steps: 164
Episode 913 | Reward: 97.08 | Avg: 98.40 | Epsilon: 0.401 | Steps: 139
Episode 914 | Reward: 100.41 | Avg: 98.45 | Epsilon: 0.400 | Steps: 215
Episode 915 | Reward: 96.99 | Avg: 98.43 | Epsilon: 0.400 | Steps: 107
Episode 916 | Reward: 99.34 | Avg: 98.49 | Epsilon: 0.400 | Steps: 207
Episode 917 | Reward: 99.83 | Avg: 98.56 | Epsilon: 0.399 | Steps: 107
Episode 918 | Reward: 101.87 | Avg: 98.68 | Epsilon: 0.399 | Steps: 108
Episode 919 | Reward: 123.67 | Avg: 99.23 | Epsilon: 0.398 | Steps: 450
Episode 920 | Reward: 114.19 | Avg: 99.59 | Epsilon: 0.398 | Steps: 344
Episode 921 | Reward: 96.35 | Avg: 99.60 | Epsilon: 0.398 | Steps: 87
Episode 922 | Reward: 104.10 | Avg: 99.77 | Epsilon: 0.397 | Steps: 339
Episode 923 | Reward: 106.63 | Avg: 99.97 | Epsilon: 0.397 | Steps: 253
Episode 924 | Reward: 98.16 | Avg: 99.97 | Epsilon: 0.396 | Steps: 133
Episode 925 | Reward: 100.82 | Avg: 99.78 | Epsilon: 0.396 | Steps: 281
Episode 926 | Reward: 96.14 | Avg: 99.57 | Epsilon: 0.396 | Steps: 81
Episode 927 | Reward: 97.22 | Avg: 99.58 | Epsilon: 0.395 | Steps: 135
Episode 928 | Reward: 99.04 | Avg: 99.57 | Epsilon: 0.395 | Steps: 163
Episode 929 | Reward: 98.86 | Avg: 99.57 | Epsilon: 0.394 | Steps: 185
Episode 930 | Reward: 99.68 | Avg: 99.54 | Epsilon: 0.394 | Steps: 267
Episode 931 | Reward: 96.35 | Avg: 99.55 | Epsilon: 0.394 | Steps: 112
Episode 932 | Reward: 96.47 | Avg: 99.54 | Epsilon: 0.393 | Steps: 171
Episode 933 | Reward: 95.73 | Avg: 99.52 | Epsilon: 0.393 | Steps: 81
Episode 934 | Reward: 96.48 | Avg: 99.53 | Epsilon: 0.392 | Steps: 109
Episode 935 | Reward: 106.93 | Avg: 99.74 | Epsilon: 0.392 | Steps: 259
Episode 936 | Reward: 102.28 | Avg: 99.80 | Epsilon: 0.392 | Steps: 384
Episode 937 | Reward: 98.15 | Avg: 99.64 | Epsilon: 0.391 | Steps: 192
Episode 938 | Reward: 96.52 | Avg: 99.53 | Epsilon: 0.391 | Steps: 117
Episode 939 | Reward: 96.30 | Avg: 99.54 | Epsilon: 0.390 | Steps: 81
Episode 940 | Reward: 101.47 | Avg: 99.65 | Epsilon: 0.390 | Steps: 147
Episode 941 | Reward: 97.55 | Avg: 99.68 | Epsilon: 0.390 | Steps: 120
Episode 942 | Reward: 95.54 | Avg: 99.67 | Epsilon: 0.389 | Steps: 88
Episode 943 | Reward: 97.88 | Avg: 99.69 | Epsilon: 0.389 | Steps: 181
Episode 944 | Reward: 100.93 | Avg: 99.78 | Epsilon: 0.388 | Steps: 195
Episode 945 | Reward: 99.17 | Avg: 99.85 | Epsilon: 0.388 | Steps: 352
Episode 946 | Reward: 95.58 | Avg: 99.84 | Epsilon: 0.388 | Steps: 100
Episode 947 | Reward: 102.87 | Avg: 99.97 | Epsilon: 0.387 | Steps: 166
Episode 948 | Reward: 101.99 | Avg: 100.10 | Epsilon: 0.387 | Steps: 267
Episode 949 | Reward: 97.26 | Avg: 100.10 | Epsilon: 0.387 | Steps: 133
Episode 950 | Reward: 96.54 | Avg: 100.04 | Epsilon: 0.386 | Steps: 81
Episode 951 | Reward: 102.55 | Avg: 100.15 | Epsilon: 0.386 | Steps: 235
Episode 952 | Reward: 101.45 | Avg: 100.26 | Epsilon: 0.385 | Steps: 281
Episode 953 | Reward: 98.66 | Avg: 100.16 | Epsilon: 0.385 | Steps: 136
Episode 954 | Reward: 109.16 | Avg: 100.37 | Epsilon: 0.385 | Steps: 197
Episode 955 | Reward: 106.52 | Avg: 100.58 | Epsilon: 0.384 | Steps: 465
Episode 956 | Reward: 97.13 | Avg: 100.28 | Epsilon: 0.384 | Steps: 81
Episode 957 | Reward: 99.97 | Avg: 100.36 | Epsilon: 0.383 | Steps: 110
Episode 958 | Reward: 98.13 | Avg: 100.41 | Epsilon: 0.383 | Steps: 129
Episode 959 | Reward: 95.89 | Avg: 100.21 | Epsilon: 0.383 | Steps: 81
Episode 960 | Reward: 98.45 | Avg: 100.14 | Epsilon: 0.382 | Steps: 117
Episode 961 | Reward: 96.93 | Avg: 100.11 | Epsilon: 0.382 | Steps: 81
Episode 962 | Reward: 98.30 | Avg: 100.11 | Epsilon: 0.382 | Steps: 150
Episode 963 | Reward: 103.65 | Avg: 100.24 | Epsilon: 0.381 | Steps: 268
Episode 964 | Reward: 97.91 | Avg: 100.19 | Epsilon: 0.381 | Steps: 119
Episode 965 | Reward: 100.15 | Avg: 100.25 | Epsilon: 0.380 | Steps: 128
Episode 966 | Reward: 101.80 | Avg: 100.30 | Epsilon: 0.380 | Steps: 116
Episode 967 | Reward: 96.70 | Avg: 100.24 | Epsilon: 0.380 | Steps: 111
Episode 968 | Reward: 96.06 | Avg: 100.13 | Epsilon: 0.379 | Steps: 94
Episode 969 | Reward: 95.79 | Avg: 99.57 | Epsilon: 0.379 | Steps: 81
Episode 970 | Reward: 96.21 | Avg: 99.21 | Epsilon: 0.379 | Steps: 81
Episode 971 | Reward: 100.49 | Avg: 99.29 | Epsilon: 0.378 | Steps: 251
Episode 972 | Reward: 97.06 | Avg: 99.15 | Epsilon: 0.378 | Steps: 160
Episode 973 | Reward: 96.25 | Avg: 98.94 | Epsilon: 0.377 | Steps: 98
Episode 974 | Reward: 96.38 | Avg: 98.91 | Epsilon: 0.377 | Steps: 169
Episode 975 | Reward: 96.03 | Avg: 98.81 | Epsilon: 0.377 | Steps: 90
Episode 976 | Reward: 100.87 | Avg: 98.91 | Epsilon: 0.376 | Steps: 118
Episode 977 | Reward: 96.43 | Avg: 98.89 | Epsilon: 0.376 | Steps: 140
Episode 978 | Reward: 96.09 | Avg: 98.83 | Epsilon: 0.376 | Steps: 95
Episode 979 | Reward: 96.70 | Avg: 98.79 | Epsilon: 0.375 | Steps: 117
Episode 980 | Reward: 95.62 | Avg: 98.71 | Epsilon: 0.375 | Steps: 81
Episode 981 | Reward: 99.00 | Avg: 98.76 | Epsilon: 0.374 | Steps: 138
Episode 982 | Reward: 97.82 | Avg: 98.79 | Epsilon: 0.374 | Steps: 212
Episode 983 | Reward: 96.10 | Avg: 98.79 | Epsilon: 0.374 | Steps: 101
Episode 984 | Reward: 96.41 | Avg: 98.79 | Epsilon: 0.373 | Steps: 90
Episode 985 | Reward: 97.38 | Avg: 98.60 | Epsilon: 0.373 | Steps: 176
Episode 986 | Reward: 96.10 | Avg: 98.48 | Epsilon: 0.373 | Steps: 82
Episode 987 | Reward: 98.22 | Avg: 98.48 | Epsilon: 0.372 | Steps: 115
Episode 988 | Reward: 98.42 | Avg: 98.52 | Epsilon: 0.372 | Steps: 100
Episode 989 | Reward: 98.77 | Avg: 98.57 | Epsilon: 0.371 | Steps: 177
Episode 990 | Reward: 95.83 | Avg: 98.45 | Epsilon: 0.371 | Steps: 111
Episode 991 | Reward: 96.31 | Avg: 98.43 | Epsilon: 0.371 | Steps: 99
Episode 992 | Reward: 96.01 | Avg: 98.44 | Epsilon: 0.370 | Steps: 81
Episode 993 | Reward: 96.84 | Avg: 98.42 | Epsilon: 0.370 | Steps: 122
Episode 994 | Reward: 97.98 | Avg: 98.36 | Epsilon: 0.370 | Steps: 117
Episode 995 | Reward: 95.85 | Avg: 98.29 | Epsilon: 0.369 | Steps: 107
Episode 996 | Reward: 96.90 | Avg: 98.32 | Epsilon: 0.369 | Steps: 166
Episode 997 | Reward: 95.93 | Avg: 98.18 | Epsilon: 0.368 | Steps: 85
Episode 998 | Reward: 96.15 | Avg: 98.06 | Epsilon: 0.368 | Steps: 105
Episode 999 | Reward: 96.23 | Avg: 98.04 | Epsilon: 0.368 | Steps: 83
Episode 1000 | Reward: 96.80 | Avg: 98.05 | Epsilon: 0.367 | Steps: 157
Episode 1001 | Reward: 95.94 | Avg: 97.92 | Epsilon: 0.367 | Steps: 84
Episode 1002 | Reward: 96.55 | Avg: 97.82 | Epsilon: 0.367 | Steps: 84
Episode 1003 | Reward: 97.90 | Avg: 97.80 | Epsilon: 0.366 | Steps: 102
Episode 1004 | Reward: 103.06 | Avg: 97.68 | Epsilon: 0.366 | Steps: 235
Episode 1005 | Reward: 98.27 | Avg: 97.52 | Epsilon: 0.365 | Steps: 107
Episode 1006 | Reward: 97.22 | Avg: 97.52 | Epsilon: 0.365 | Steps: 100
Episode 1007 | Reward: 98.80 | Avg: 97.49 | Epsilon: 0.365 | Steps: 115
Episode 1008 | Reward: 96.25 | Avg: 97.46 | Epsilon: 0.364 | Steps: 81
Episode 1009 | Reward: 96.32 | Avg: 97.46 | Epsilon: 0.364 | Steps: 86
Episode 1010 | Reward: 97.09 | Avg: 97.44 | Epsilon: 0.364 | Steps: 87
Episode 1011 | Reward: 98.08 | Avg: 97.46 | Epsilon: 0.363 | Steps: 189
Episode 1012 | Reward: 99.07 | Avg: 97.48 | Epsilon: 0.363 | Steps: 207
Episode 1013 | Reward: 102.66 | Avg: 97.46 | Epsilon: 0.363 | Steps: 224
Episode 1014 | Reward: 98.99 | Avg: 97.48 | Epsilon: 0.362 | Steps: 225
Episode 1015 | Reward: 99.17 | Avg: 97.46 | Epsilon: 0.362 | Steps: 143
Episode 1016 | Reward: 95.89 | Avg: 97.34 | Epsilon: 0.361 | Steps: 81
Episode 1017 | Reward: 100.63 | Avg: 97.42 | Epsilon: 0.361 | Steps: 151
Episode 1018 | Reward: 99.00 | Avg: 97.48 | Epsilon: 0.361 | Steps: 213
Episode 1019 | Reward: 104.28 | Avg: 97.65 | Epsilon: 0.360 | Steps: 172
Episode 1020 | Reward: 97.93 | Avg: 97.68 | Epsilon: 0.360 | Steps: 126
Episode 1021 | Reward: 99.50 | Avg: 97.66 | Epsilon: 0.360 | Steps: 102
Episode 1022 | Reward: 110.63 | Avg: 97.93 | Epsilon: 0.359 | Steps: 236
Episode 1023 | Reward: 96.60 | Avg: 97.94 | Epsilon: 0.359 | Steps: 105
Episode 1024 | Reward: 96.58 | Avg: 97.94 | Epsilon: 0.359 | Steps: 117
Episode 1025 | Reward: 103.48 | Avg: 98.09 | Epsilon: 0.358 | Steps: 245
Episode 1026 | Reward: 100.47 | Avg: 98.08 | Epsilon: 0.358 | Steps: 189
Episode 1027 | Reward: 95.99 | Avg: 98.08 | Epsilon: 0.358 | Steps: 95
Episode 1028 | Reward: 97.10 | Avg: 98.10 | Epsilon: 0.357 | Steps: 113
Episode 1029 | Reward: 112.42 | Avg: 98.41 | Epsilon: 0.357 | Steps: 548
Episode 1030 | Reward: 96.24 | Avg: 98.42 | Epsilon: 0.356 | Steps: 92
Episode 1031 | Reward: 96.16 | Avg: 98.37 | Epsilon: 0.356 | Steps: 113
Episode 1032 | Reward: 95.95 | Avg: 98.33 | Epsilon: 0.356 | Steps: 81
Episode 1033 | Reward: 95.99 | Avg: 98.33 | Epsilon: 0.355 | Steps: 111
Episode 1034 | Reward: 96.08 | Avg: 98.32 | Epsilon: 0.355 | Steps: 99
Episode 1035 | Reward: 96.27 | Avg: 98.30 | Epsilon: 0.355 | Steps: 122
Episode 1036 | Reward: 95.98 | Avg: 98.30 | Epsilon: 0.354 | Steps: 110
Episode 1037 | Reward: 96.30 | Avg: 98.26 | Epsilon: 0.354 | Steps: 103
Episode 1038 | Reward: 95.97 | Avg: 98.21 | Epsilon: 0.354 | Steps: 95
Episode 1039 | Reward: 104.02 | Avg: 98.31 | Epsilon: 0.353 | Steps: 291
Episode 1040 | Reward: 99.47 | Avg: 98.39 | Epsilon: 0.353 | Steps: 194
Episode 1041 | Reward: 96.19 | Avg: 98.38 | Epsilon: 0.353 | Steps: 124
Episode 1042 | Reward: 96.71 | Avg: 98.40 | Epsilon: 0.352 | Steps: 126
Episode 1043 | Reward: 95.95 | Avg: 98.38 | Epsilon: 0.352 | Steps: 96
Episode 1044 | Reward: 95.81 | Avg: 98.34 | Epsilon: 0.352 | Steps: 81
Episode 1045 | Reward: 96.83 | Avg: 98.36 | Epsilon: 0.351 | Steps: 122
Episode 1046 | Reward: 95.93 | Avg: 98.34 | Epsilon: 0.351 | Steps: 81
Episode 1047 | Reward: 96.16 | Avg: 98.34 | Epsilon: 0.350 | Steps: 114
Episode 1048 | Reward: 96.66 | Avg: 98.35 | Epsilon: 0.350 | Steps: 104
Episode 1049 | Reward: 97.52 | Avg: 98.38 | Epsilon: 0.350 | Steps: 167
Episode 1050 | Reward: 105.21 | Avg: 98.55 | Epsilon: 0.349 | Steps: 496
Episode 1051 | Reward: 103.07 | Avg: 98.69 | Epsilon: 0.349 | Steps: 138
Episode 1052 | Reward: 97.88 | Avg: 98.71 | Epsilon: 0.349 | Steps: 89
Episode 1053 | Reward: 97.40 | Avg: 98.70 | Epsilon: 0.348 | Steps: 81
Episode 1054 | Reward: 98.24 | Avg: 98.61 | Epsilon: 0.348 | Steps: 108
Episode 1055 | Reward: 98.43 | Avg: 98.61 | Epsilon: 0.348 | Steps: 138
